category_balance_cv,data_window,dollar_pool_error,hitter_repl_sgp,method,n_calibration_years,nrmse_AVG,nrmse_ERA,nrmse_HR,nrmse_R,nrmse_RBI,nrmse_SB,nrmse_SO,nrmse_SV,nrmse_W,nrmse_WHIP,pitcher_repl_sgp,punt_detection,rank_correlation,replacement_hitter_buffer,replacement_pitcher_buffer,sgp_ci_width_avg,sgp_cv_nrmse,sgp_cv_rmse,sgp_denom_AVG,sgp_denom_ERA,sgp_denom_HR,sgp_denom_R,sgp_denom_RBI,sgp_denom_SB,sgp_denom_SO,sgp_denom_SV,sgp_denom_W,sgp_denom_WHIP,time_decay,time_decay_rate,use_supplemental
1.073246749077358,primary_only,0.0,4.15875593952153,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.26687946237196675,0.18313496934831436,0.2159223085660224,0.47123118667414754,0.29798921218858027,0.1322802964586677,0.5875551760680899,0.21073012468138266,3.432818149938453,False,0.9560812439050682,70,70,nan,0.2777448591863144,5.5433376355351385,0.0030292852116419067,0.10153720987480255,12.173751315852611,32.875602002139345,32.848976946836224,11.536170852254635,46.354017829243254,6.438434245022605,4.704678605941259,0.018890384868955255,True,0.9,False
1.0340455864346945,primary_only,0.0,4.527920982945757,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.3077001629172516,0.2496175848372848,0.2472414660806621,0.604032682761882,0.23923363609002193,0.1420994107170881,0.5331998041224711,0.21073012468138266,4.214639063864711,True,0.9581014459252701,30,30,nan,0.29455807277140167,4.867030303723211,0.0030292852116419067,0.10153720987480255,11.256301991778189,31.143401266964993,28.621627192464437,11.100105192578598,36.588232624122824,6.127993812764999,3.778760926559885,0.018890384868955255,True,0.9,False
1.0340455864346945,primary_only,0.0,4.527920982945757,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.3077001629172516,0.2496175848372848,0.2472414660806621,0.604032682761882,0.23923363609002193,0.1420994107170881,0.5331998041224711,0.21073012468138266,4.214639063864711,True,0.9581014459252701,40,40,nan,0.29455807277140167,4.867030303723211,0.0030292852116419067,0.10153720987480255,11.256301991778189,31.143401266964993,28.621627192464437,11.100105192578598,36.588232624122824,6.127993812764999,3.778760926559885,0.018890384868955255,True,0.9,False
1.0340455864346945,primary_only,0.0,4.527920982945757,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.3077001629172516,0.2496175848372848,0.2472414660806621,0.604032682761882,0.23923363609002193,0.1420994107170881,0.5331998041224711,0.21073012468138266,4.214639063864711,True,0.9581014459252701,50,50,nan,0.29455807277140167,4.867030303723211,0.0030292852116419067,0.10153720987480255,11.256301991778189,31.143401266964993,28.621627192464437,11.100105192578598,36.588232624122824,6.127993812764999,3.778760926559885,0.018890384868955255,True,0.9,False
1.0340455864346945,primary_only,0.0,4.527920982945757,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.3077001629172516,0.2496175848372848,0.2472414660806621,0.604032682761882,0.23923363609002193,0.1420994107170881,0.5331998041224711,0.21073012468138266,4.214639063864711,True,0.9581014459252701,60,60,nan,0.29455807277140167,4.867030303723211,0.0030292852116419067,0.10153720987480255,11.256301991778189,31.143401266964993,28.621627192464437,11.100105192578598,36.588232624122824,6.127993812764999,3.778760926559885,0.018890384868955255,True,0.9,False
1.0340455864346945,primary_only,0.0,4.527920982945757,pairwise_mean,6,0.20373202413497574,0.20799383137099675,0.3077001629172516,0.2496175848372848,0.2472414660806621,0.604032682761882,0.23923363609002193,0.1420994107170881,0.5331998041224711,0.21073012468138266,4.214639063864711,True,0.9581014459252701,70,70,nan,0.29455807277140167,4.867030303723211,0.0030292852116419067,0.10153720987480255,11.256301991778189,31.143401266964993,28.621627192464437,11.100105192578598,36.588232624122824,6.127993812764999,3.778760926559885,0.018890384868955255,True,0.9,False
1.0929640290443516,augmented,0.0,4.309851019753005,pairwise_mean,10,0.22125857558133982,0.200226023504333,0.24966373329662636,0.18267037052077015,0.2006974326330516,0.4609121119679661,0.2971666898752914,0.13402699296183754,0.5439940064776538,0.19601509503184358,3.7493166951951866,False,0.9548205790825445,30,30,nan,0.26866310318507136,5.440790912567127,0.0027232291666666668,0.10114402173913042,12.170833333333334,32.53859649122807,31.340625,9.358333333333333,44.45789473684211,6.1125,3.9812499999999997,0.018628260869565216,False,0.85,True
1.0929640290443516,augmented,0.0,4.309851019753005,pairwise_mean,10,0.22125857558133982,0.200226023504333,0.24966373329662636,0.18267037052077015,0.2006974326330516,0.4609121119679661,0.2971666898752914,0.13402699296183754,0.5439940064776538,0.19601509503184358,3.7493166951951866,False,0.9548205790825445,40,40,nan,0.26866310318507136,5.440790912567127,0.0027232291666666668,0.10114402173913042,12.170833333333334,32.53859649122807,31.340625,9.358333333333333,44.45789473684211,6.1125,3.9812499999999997,0.018628260869565216,False,0.85,True
1.0929640290443516,augmented,0.0,4.309851019753005,pairwise_mean,10,0.22125857558133982,0.200226023504333,0.24966373329662636,0.18267037052077015,0.2006974326330516,0.4609121119679661,0.2971666898752914,0.13402699296183754,0.5439940064776538,0.19601509503184358,3.7493166951951866,False,0.9548205790825445,50,50,nan,0.26866310318507136,5.440790912567127,0.0027232291666666668,0.10114402173913042,12.170833333333334,32.53859649122807,31.340625,9.358333333333333,44.45789473684211,6.1125,3.9812499999999997,0.018628260869565216,False,0.85,True
1.0929640290443516,augmented,0.0,4.309851019753005,pairwise_mean,10,0.22125857558133982,0.200226023504333,0.24966373329662636,0.18267037052077015,0.2006974326330516,0.4609121119679661,0.2971666898752914,0.13402699296183754,0.5439940064776538,0.19601509503184358,3.7493166951951866,False,0.9548205790825445,60,60,nan,0.26866310318507136,5.440790912567127,0.0027232291666666668,0.10114402173913042,12.170833333333334,32.53859649122807,31.340625,9.358333333333333,44.45789473684211,6.1125,3.9812499999999997,0.018628260869565216,False,0.85,True
