year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2024,Dancing With Dingos,Chad Green,15552,Tor,P,10,a,act,P,53,,,,,,,,53.1,4.0,17.0,3.21,1.03,46.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.654823420872598,1.289418360196216,0.5034033218607623,0.7957682672678954,6.576746703530805,1.9613323913323653,10.403289278937578,6.646793105720429,-3.3532068942795714,0.40328927893757793
2024,Kerry & Mitch,Tommy Kahnle,11384,NYY,P,10,a,act,P,50,,,,,,,,42.2,0.0,1.0,2.11,1.15,46.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15616608358074105,1.289418360196216,0.773722396880219,0.41068517477450583,2.629992015431682,-1.985422296766758,0.0,0.0,-10.0,-10.0
2024,R&R,Kyle Muller,20167,Oak,P,10,a,act,P,21,,,,,,,,49.1,0.0,0.0,4.01,1.18,36.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091100210231254,0.14930082840275963,0.4133380534218245,1.5717489028477096,-3.04366540935073,0.0,0.0,-10.0,-10.0
2024,Ayal Feinberg,John Brebbia,12777,FA,P,10,a,act,P,59,,,,,,,,55.1,0.0,2.0,5.86,1.36,67.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3123321671614821,1.878065872459706,-0.6529726146226689,0.029576301349547193,1.5670017263480664,-3.0484125858503734,0.0,0.0,-10.0,-10.0
2024,HAMMERHEADS,Hector Neris,11804,FA,P,10,a,act,P,62,,,,,,,,59.1,10.0,18.0,4.1,1.4,64.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.810989504453339,1.7939733707077787,0.13689344764030978,-0.07178716653242077,8.00340248960234,3.3879881774039005,17.97054963193155,11.481611459306428,1.4816114593064285,7.970549631931551
2024,Gusteroids,Keider Montero,22630,Det,P,10,a,act,P,19,,,,,,,,98.1,6.0,0.0,4.76,1.33,77.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1583742116327964,-0.29393872259822784,0.18152040084549165,4.0459558898800605,-0.5694584223183794,0.0,0.0,-10.0,-10.0
2024,Ayal Feinberg,Shelby Miller,10197,Det,P,10,a,act,P,51,,,,,,,,55.2,6.0,2.0,4.53,0.97,49.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.3123321671614821,1.373510861948143,-0.06320123676445345,0.9722592104739627,4.594901002819134,-0.02051330937930551,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Zebby Matthews,31827,Min,P,10,a,act,P,9,,,,,,,,37.2,1.0,0.0,6.69,1.65,43.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.2053258584442887,-0.6893793825479367,-0.4523974552985772,0.39688235393110805,-4.218531958267332,0.0,0.0,-10.0,-10.0
2024,Gusteroids,Emerson Hancock,27470,Sea,P,10,a,act,P,12,,,,,,,,60.2,4.0,0.0,4.75,1.34,39.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.0932025227750526,-0.17553254597435425,0.08503243395851726,2.3360357440925488,-2.279378568105891,0.0,0.0,-10.0,-10.0
2024,Ayal Feinberg,Rafael Montero,12760,Hou,P,10,a,act,P,41,,,,,,,,38.1,1.0,0.0,4.7,1.41,23.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.644709180098108,-0.09575870616912331,-0.06296157704171707,0.8193222302206009,-3.796092081977839,0.0,0.0,-10.0,-10.0
2024,Gusteroids,Simeon Woods Richardson,24494,Min,P,10,a,act,P,28,,,,,,,,133.2,5.0,0.0,4.17,1.29,117.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.279607568325158,0.23347860417769714,0.479760920515298,5.65951375968482,1.0440994474863805,5.538106970639959,3.5383665919699543,-6.461633408030046,-4.461893029360041
2024,Ayal Feinberg,Austin Hays,19363,FA,OF,9,a,act,OF,85,235.0,255.0,26.0,5.0,20.0,2.0,0.255,,,,,,,False,0.8170012722590413,0.4108182129407737,0.6484013998891202,0.1930674768801452,0.20953146113983562,0.0,0.0,0.0,0.0,0.0,2.278819823108916,-2.027445857989368,0.0,0.0,-9.0,-9.0
2024,Gusteroids,Ty France,17982,FA,CI,9,a,act,"1B,CI",140,479.0,535.0,46.0,13.0,51.0,1.0,0.234,,,,,,,False,1.4454637893813809,1.0681273536460116,1.6534235697172563,0.0965337384400726,-0.07761493721228552,0.0,0.0,0.0,0.0,0.0,4.1859335139724365,-0.12033216712584771,0.0,0.0,-9.0,-9.0
2024,Dancing With Dingos,Kutter Crawford,20531,Bos,P,9,a,act,P,33,,,,,,,,183.2,9.0,0.0,4.36,1.12,175.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.905395935529082,0.04093640368606414,2.023528650355228,9.969860989570375,5.354446677371935,28.40102879018168,18.145776522829273,9.145776522829273,19.40102879018168
2024,Ayal Feinberg,Michael Kopech,17282,FA,P,9,b,act,P,67,,,,,,,,67.2,6.0,15.0,3.46,1.15,88.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.342491253711116,2.466713384723196,0.5018450823398604,0.6539820792617723,7.965031800035945,3.349617487837505,17.767024015796515,11.351576368875682,2.3515763688756817,8.767024015796515
2024,Gusteroids,Jason Foley,19531,Det,P,9,a,act,P,69,,,,,,,,60.0,3.0,28.0,3.15,1.18,46.0,True,0.0,0.0,0.0,0.0,0.0,1.0,4.3726503402607495,1.289418360196216,0.5977952359879342,0.5050974176234109,7.76496135406831,3.1495470418698703,16.705811375468155,10.673554190282735,1.6735541902827347,7.705811375468155
2024,Mean Machine,Logan O'Hoppe,24729,LAA,C,8,b,act,C,136,479.0,522.0,64.0,20.0,56.0,2.0,0.244,,,,,,,False,2.011080054791486,1.6432728517630948,1.8155239196895365,0.1930674768801452,0.16271957166485362,0.0,0.0,0.0,0.0,0.0,5.825663874789116,1.519398193690832,8.059184159051787,12.25635334261791,4.25635334261791,0.05918415905178698
2024,HAMMERHEADS,Hunter Renfroe,15464,KC,OF,8,a,act,OF,120,385.0,424.0,44.0,15.0,52.0,1.0,0.229,,,,,,,False,1.382617537669147,1.232454638822321,1.6858436397117125,0.0965337384400726,-0.158968984938579,0.0,0.0,0.0,0.0,0.0,4.238480569704674,-0.06778511139361054,0.0,0.0,-8.0,-8.0
2024,R&R,Michael Wacha,14078,KC,P,8,a,act,P,29,,,,,,,,166.2,13.0,0.0,3.35,1.19,145.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.064470918009811,1.388329979926466,1.3263471887453482,11.112481420014959,6.497067107816519,34.46171025675561,22.01802257000495,14.018022570004948,26.46171025675561
2024,Ayal Feinberg,Colton Cowser,29591,Bal,OF,7,br,act,OF,153,499.0,561.0,77.0,24.0,69.0,9.0,0.242,,,,,,,False,2.419580690921007,1.9719274221157137,2.2369848296174646,0.8688036459606534,0.11943983773449564,0.0,0.0,0.0,0.0,0.0,7.616736426349335,3.3104707452510507,17.55938206318575,26.704190746492753,19.704190746492753,10.559382063185751
2024,Kerry & Mitch,Anthony Volpe,27647,NYY,SS,7,br,act,"SS,MI",160,637.0,689.0,90.0,12.0,60.0,28.0,0.243,,,,,,,False,2.8280813270505276,0.9859637110578569,1.9452041996673604,2.7029446763220326,0.18443227335080994,0.0,0.0,0.0,0.0,0.0,8.646626187448588,4.3403605063503035,23.022118087676265,35.0118831396991,28.0118831396991,16.022118087676265
2024,Kerry & Mitch,Kerry Carpenter,25961,Det,OF,7,b,act,OF,87,264.0,296.0,37.0,18.0,57.0,0.0,0.284,,,,,,,False,1.162655656676328,1.4789455665867852,1.8479439896839924,0.0,0.6195223555193751,0.0,0.0,0.0,0.0,0.0,5.109067568466481,0.8028018873681964,4.258217681448125,6.475868956908403,-0.5241310430915966,-2.7417823185518753
2024,Kerry & Mitch,Luke Raley,19354,Sea,1B,7,a,act,"OF,CI,1B",137,404.0,455.0,58.0,22.0,58.0,11.0,0.243,,,,,,,False,1.8225412996547845,1.8076001369394041,1.8803640596784486,1.0618711228407987,0.11697117493520758,0.0,0.0,0.0,0.0,0.0,6.689347794048643,2.383082112950359,12.64033200392048,19.223332331231745,12.223332331231745,5.640332003920481
2024,R&R,Shea Langeliers,25816,Oak,C,7,br,act,C,137,482.0,534.0,58.0,29.0,80.0,4.0,0.224,,,,,,,False,1.8225412996547845,2.3827456350564873,2.5936055995564806,0.3861349537602904,-0.3199407787371671,0.0,0.0,0.0,0.0,0.0,6.865086709290876,2.5588210281925914,13.572485462921717,20.64094507435671,13.640945074356711,6.572485462921717
2024,Dancing With Dingos,Bo Naylor,21865,Cle,C,7,br,act,C,123,354.0,389.0,39.0,13.0,39.0,6.0,0.201,,,,,,,False,1.225501908388562,1.0681273536460116,1.2643827297837844,0.5792024306404356,-0.6434957433056859,0.0,0.0,0.0,0.0,0.0,3.4937186791531074,-0.8125470019451768,0.0,0.0,-7.0,-7.0
2024,R&R,Royce Lewis,20437,Min,3B,7,br,act,"3B,CI",82,292.0,325.0,40.0,16.0,47.0,0.0,0.233,,,,,,,False,1.256925034244679,1.3146182814104757,1.5237432897394323,0.0,-0.0619651969210853,0.0,0.0,0.0,0.0,0.0,4.033321408473501,-0.27294427262478305,0.0,0.0,-7.0,-7.0
2024,R&R,Triston Casas,22514,Bos,1B,7,br,act,"1B,CI",63,212.0,243.0,28.0,13.0,32.0,0.0,0.241,,,,,,,False,0.8798475239712753,1.0681273536460116,1.0374422398225922,0.0,0.04010704473562188,0.0,0.0,0.0,0.0,0.0,3.025524162175501,-1.2807415189227833,0.0,0.0,-7.0,-7.0
2024,Ayal Feinberg,Josh Jung,26299,Tex,3B,7,br,act,"3B,CI",46,178.0,188.0,19.0,7.0,16.0,4.0,0.264,,,,,,,False,0.5970393912662225,0.5751454981170832,0.5187211199112961,0.3861349537602904,0.23908803531650463,0.0,0.0,0.0,0.0,0.0,2.316128998371397,-1.9901366827268872,0.0,0.0,-7.0,-7.0
2024,Kerry & Mitch,Mitch Haniger,14274,Sea,OF,7,a,act,OF,121,380.0,423.0,42.0,12.0,44.0,0.0,0.208,,,,,,,False,1.3197712859569128,0.9859637110578569,1.4264830797560644,0.0,-0.5572947200653082,0.0,0.0,0.0,0.0,0.0,3.1749233567055253,-1.131342324392759,0.0,0.0,-7.0,-7.0
2024,HAMMERHEADS,Andrew Heaney,15423,Tex,P,7,b,act,P,32,,,,,,,,160.0,5.0,0.0,4.28,1.25,159.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,4.4569025928521375,0.13878493327744673,0.8565210496426944,7.118875242438945,2.5034609302405055,13.278844713372566,8.484021844078773,1.4840218440787734,6.278844713372566
2024,HAMMERHEADS,Taj Bradley,22543,TB,P,7,br,act,P,25,,,,,,,,138.0,8.0,0.0,4.11,1.22,154.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,4.316748423265593,0.3085414708185911,0.92002425755269,8.211980818303541,3.596566506105101,19.07688974051553,12.188466148160082,5.188466148160082,12.07688974051553
2024,HAMMERHEADS,Carlos Estevez,14542,FA,P,7,b,act,P,54,,,,,,,,55.0,4.0,26.0,2.45,0.91,50.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.060318173099268,1.401541695865452,0.8578817555751094,1.1132309796095297,8.766305937482691,4.150891625284252,22.01713821389375,14.06702808736545,7.0670280873654505,15.017138213893752
2024,Ayal Feinberg,Chase Silseth,30074,LAA,P,7,a,act,P,2,,,,,,,,8.0,0.0,0.0,6.75,1.5,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363700070077085,-0.15211735374225885,-0.04474633990234159,0.1395063133631081,-4.475907998835332,0.0,0.0,-7.0,-7.0
2024,Mean Machine,Jose Caballero,23401,TB,2B,6,a,act,"MI,2B,3B,SS,CI",139,441.0,483.0,53.0,9.0,44.0,44.0,0.227,,,,,,,False,1.6654256703741996,0.7394727832933926,1.4264830797560644,4.247484491363195,-0.2263454075177265,0.0,0.0,0.0,0.0,0.0,7.852520617269125,3.5462549361708406,18.810027367560963,28.606163756936027,22.606163756936027,12.810027367560963
2024,HAMMERHEADS,Michael Massey,27684,KC,MI,6,a,act,"2B,MI",100,332.0,356.0,45.0,14.0,45.0,1.0,0.259,,,,,,,False,1.4140406635252638,1.1502909962341663,1.4589031497505203,0.0965337384400726,0.3626502781076139,0.0,0.0,0.0,0.0,0.0,4.482418826057637,0.1761531449593532,1.0,1.4209541619835169,-4.579045838016484,-5.0
2024,Thunder & Lightning,Jack Flaherty,17479,FA,P,6,a,act,P,28,,,,,,,,162.0,13.0,0.0,3.17,1.07,194.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,5.437981779957954,1.587967006331599,2.1440330437288924,13.503315163351779,8.88790085115334,47.1431584190846,30.120360201486005,24.120360201486005,41.1431584190846
2024,Shrooms,Griffin Jax,20253,Min,P,6,a,act,P,72,,,,,,,,71.0,5.0,10.0,2.03,0.87,95.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.5616608358074107,2.662929222144359,1.347481153963702,1.5614327890455313,8.80017066762767,4.18475635542923,22.196763343019388,14.181792854341953,8.181792854341953,16.196763343019388
2024,R&R,Zack Littell,15823,TB,P,6,a,act,P,29,,,,,,,,156.1,8.0,0.0,3.63,1.25,141.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,3.952347582340575,0.9521367651142395,0.8356433490576537,8.406794363179134,3.7913800509806945,20.11021875285051,12.848673124143593,6.848673124143593,14.11021875285051
2024,Gusteroids,Clay Holmes,13649,NYY,P,6,y,act,P,67,,,,,,,,63.0,3.0,30.0,3.14,1.3,68.0,True,0.0,0.0,0.0,0.0,0.0,1.0,4.684982507422232,1.906096706377015,0.6327561343387407,0.19932864529126063,8.423163993429249,3.807749681230809,20.1970464622351,12.904148445904706,6.904148445904706,14.1970464622351
2024,R&R,Drew Rasmussen,25385,TB,P,6,a,act,P,16,,,,,,,,28.2,0.0,1.0,2.83,1.08,35.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15616608358074105,0.9810791871058164,0.35360175494595486,0.36087285954511455,1.8517198851776269,-2.763694427020813,0.0,0.0,-6.0,-6.0
2024,Dancing With Dingos,Aaron Civale,19479,FA,P,6,b,act,P,31,,,,,,,,161.0,8.0,0.0,4.36,1.3,149.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,4.176594253679047,0.03597576961493629,0.5093954268554438,7.388632116816093,2.773217804617653,14.70968775228301,9.398205559574691,3.3982055595746914,8.70968775228301
2024,Ayal Feinberg,Jeffrey Springs,17677,TB,P,6,a,act,P,7,,,,,,,,33.0,2.0,0.0,3.27,1.36,37.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0371408549404346,0.29691166432735766,0.017713574310981077,2.01843276024544,-2.5969815519529997,0.0,0.0,-6.0,-6.0
2024,Dancing With Dingos,Austin Wells,27562,NYY,C,5,a,act,C,115,354.0,414.0,42.0,13.0,55.0,1.0,0.229,,,,,,,False,1.3197712859569128,1.0681273536460116,1.7831038496950804,0.0965337384400726,-0.1461688848526155,0.0,0.0,0.0,0.0,0.0,4.121367342885462,-0.18489833821282264,0.0,0.0,-5.0,-5.0
2024,On a Bender,Brayan Rocchio,23690,Cle,UT,5,ar,act,"SS,MI",143,383.0,442.0,50.0,8.0,36.0,10.0,0.206,,,,,,,False,1.5711562928058487,0.6573091407052378,1.1671225198004163,0.965337384400726,-0.6001278669564721,0.0,0.0,0.0,0.0,0.0,3.7607974707557568,-0.5454682103425275,0.0,0.0,-5.0,-5.0
2024,Shrooms,Ceddanne Rafaela,24262,Bos,SS,5,ar,act,OF,152,544.0,571.0,70.0,15.0,75.0,19.0,0.246,,,,,,,False,2.199618809928188,1.232454638822321,2.4315052495842004,1.8341410303613794,0.2393900658695474,0.0,0.0,0.0,0.0,0.0,7.937109794565637,3.6308441134673526,19.258704850873798,29.288509471319813,24.288509471319813,14.258704850873798
2024,Mean Machine,Junior Caminero,28163,TB,UT,5,r,act,"3B,CI",43,165.0,177.0,15.0,6.0,18.0,2.0,0.248,,,,,,,False,0.4713468878417546,0.4929818555289284,0.5835612599002081,0.1930674768801452,0.08916661150436761,0.0,0.0,0.0,0.0,0.0,1.8301240916554042,-2.47614158944288,0.0,0.0,-5.0,-5.0
2024,Ayal Feinberg,Heston Kjerstad,31166,Bal,OF,5,ar,act,UT,39,99.0,114.0,8.0,4.0,14.0,1.0,0.253,,,,,,,False,0.2513850068489358,0.3286545703526189,0.45388097992238413,0.0965337384400726,0.07833620529389075,0.0,0.0,0.0,0.0,0.0,1.2087905008579023,-3.097475180240382,0.0,0.0,-5.0,-5.0
2024,Ayal Feinberg,Amed Rosario,15518,FA,SS,5,a,act,"SS,2B,MI",103,332.0,346.0,29.0,3.0,32.0,13.0,0.28,,,,,,,False,0.9112706498273923,0.2464909277644642,1.0374422398225922,1.254938599720944,0.7124649327822317,0.0,0.0,0.0,0.0,0.0,4.162607349917624,-0.14365833118066007,0.0,0.0,-5.0,-5.0
2024,HAMMERHEADS,Joey Loperfido,29630,FA,OF,5,ar,act,OF,81,243.0,262.0,24.0,4.0,25.0,4.0,0.214,,,,,,,False,0.7541550205468074,0.3286545703526189,0.8105017498614002,0.3861349537602904,-0.2832212965696771,0.0,0.0,0.0,0.0,0.0,1.99622499795144,-2.3100406831468443,0.0,0.0,-5.0,-5.0
2024,HAMMERHEADS,Kyle Manzardo,29794,Cle,UT,5,ar,act,1B,53,145.0,156.0,11.0,5.0,15.0,0.0,0.234,,,,,,,False,0.34565438441728674,0.4108182129407737,0.4863010499168401,0.0,-0.023495127131067644,0.0,0.0,0.0,0.0,0.0,1.2192785201438328,-3.0869871609544512,0.0,0.0,-5.0,-5.0
2024,HAMMERHEADS,Jackson Holliday,31781,Bal,2B,5,r,act,2B,60,190.0,208.0,28.0,5.0,23.0,4.0,0.189,,,,,,,False,0.8798475239712753,0.4108182129407737,0.7456616098724882,0.3861349537602904,-0.45977629052252333,0.0,0.0,0.0,0.0,0.0,1.9626860100223043,-2.3435796710759798,0.0,0.0,-5.0,-5.0
2024,On a Bender,Brooks Lee,31595,Min,CI,5,r,act,SS,50,172.0,185.0,9.0,3.0,27.0,3.0,0.221,,,,,,,False,0.2828081327050528,0.2464909277644642,0.8753418898503122,0.2896012153202178,-0.14005963546021205,0.0,0.0,0.0,0.0,0.0,1.554182530179835,-2.752083150918449,0.0,0.0,-5.0,-5.0
2024,Thunder & Lightning,David Robertson,8241,Tex,P,5,a,act,P,68,,,,,,,,72.0,3.0,2.0,3.0,1.11,99.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.3123321671614821,2.7750525578135954,0.8042880526382646,0.8267993299569728,5.7184721075703155,1.1030577953718756,5.8508335391561594,3.7381715520990038,-1.2618284479009962,0.8508335391561594
2024,Mean Machine,Spencer Arrighetti,29921,Hou,P,5,a,act,P,29,,,,,,,,145.0,7.0,0.0,4.53,1.41,171.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,4.793272599859846,-0.16601774150082885,-0.2396175504212329,6.720970641271117,2.1055563290726775,11.168281154812684,7.135556091172858,2.135556091172858,6.168281154812684
2024,Mean Machine,Jose Berrios,14168,Tor,P,5,b,act,P,32,,,,,,,,192.1,16.0,0.0,3.6,1.15,153.0,True,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,4.288717589348283,1.2181087008933655,1.8694934140801558,12.709653037655137,8.094238725456698,42.93341981493613,27.43070496065849,22.43070496065849,37.93341981493613
2024,Kerry & Mitch,Bryan Abreu,16609,Hou,P,5,b,act,P,78,,,,,,,,78.1,3.0,1.0,3.1,1.16,103.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.15616608358074105,2.8871758934828313,0.8095631293732722,0.7258625103920825,5.578767616828927,0.9633533046304867,5.109813691030357,3.2647245983844204,-1.7352754016155796,0.10981369103035732
2024,Shrooms,Seranthony Dominguez,19249,FA,P,5,a,act,P,63,,,,,,,,58.2,3.0,11.0,4.45,1.24,68.0,True,0.0,0.0,0.0,0.0,0.0,1.0,1.7178269193881517,1.906096706377015,-0.029157972646758977,0.3370430979914128,4.931808751109821,0.31639443891138086,1.6782177711378334,1.0722345608210964,-3.927765439178904,-3.3217822288621663
2024,On a Bender,Jack Leiter,30146,Tex,P,5,r,act,P,9,,,,,,,,35.2,0.0,0.0,8.83,1.71,31.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689558514365803,-1.2586629179707618,-0.5205514578233275,-0.910258524357509,-5.525672836555949,0.0,0.0,-5.0,-5.0
2024,Ayal Feinberg,Jake Rogers,19452,Det,C,4,a,act,C,102,310.0,337.0,43.0,10.0,36.0,1.0,0.197,,,,,,,False,1.35119441181303,0.8216364258815474,1.1671225198004163,0.0965337384400726,-0.6257292530644837,0.0,0.0,0.0,0.0,0.0,2.810757842870582,-1.4955078382277023,0.0,0.0,-4.0,-4.0
2024,R&R,Isiah Kiner-Falefa,16512,FA,MI,4,a,act,"OF,CI,3B",133,465.0,496.0,53.0,8.0,43.0,11.0,0.269,,,,,,,False,1.6654256703741996,0.6573091407052378,1.3940630097616082,1.0618711228407987,0.7412389715946389,0.0,0.0,0.0,0.0,0.0,5.519907915276483,1.2136422341781987,6.437394956147613,9.789947174729214,5.789947174729214,2.437394956147613
2024,R&R,Dairon Blanco,19779,KC,OF,4,a,act,OF,88,120.0,132.0,37.0,4.0,13.0,31.0,0.258,,,,,,,False,1.162655656676328,0.3286545703526189,0.4214609099279281,2.9925458916422505,0.12505750749716477,0.0,0.0,0.0,0.0,0.0,5.03037453609629,0.7241088549980059,3.8408145000180993,5.841084991562069,1.8410849915620693,-0.15918549998190068
2024,Shrooms,Erick Fedde,17425,FA,P,4,a,act,P,31,,,,,,,,177.1,9.0,0.0,3.3,1.16,154.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.316748423265593,1.550659346973262,1.645969917931342,10.513377688170197,5.897963375971757,31.283947294181903,19.98770961946421,15.987709619464209,27.283947294181903
2024,Kerry & Mitch,Lawrence Butler,22542,Oak,OF,3,a,act,OF,125,412.0,451.0,63.0,22.0,57.0,18.0,0.262,,,,,,,False,1.9796569289353694,1.8076001369394041,1.8479439896839924,1.7376072919213068,0.5120512219398885,0.0,0.0,0.0,0.0,0.0,7.884859569419961,3.5785938883216764,18.98155947282249,28.867028634843937,25.867028634843937,15.98155947282249
2024,HAMMERHEADS,Leody Taveras,18900,Tex,OF,3,b,act,OF,151,480.0,529.0,59.0,12.0,44.0,23.0,0.229,,,,,,,False,1.8539644255109016,0.9859637110578569,1.4264830797560644,2.22027598412167,-0.19819509810524136,0.0,0.0,0.0,0.0,0.0,6.288492102341252,1.9822264212429674,10.51411528595371,15.989796173714758,12.989796173714758,7.514115285953711
2024,HAMMERHEADS,Josh Lowe,19953,TB,OF,3,b,act,OF,106,353.0,387.0,37.0,10.0,34.0,25.0,0.241,,,,,,,False,1.162655656676328,0.8216364258815474,1.1022823798115042,2.413343461001815,0.06678201316827605,0.0,0.0,0.0,0.0,0.0,5.566699936539471,1.2604342554411865,6.685588956968848,10.16739895043612,7.1673989504361195,3.6855889569688483
2024,R&R,Trevor Story,12564,Bos,SS,3,b,act,"SS,MI",26,94.0,106.0,8.0,2.0,10.0,6.0,0.255,,,,,,,False,0.2513850068489358,0.16432728517630946,0.3242006999445601,0.5792024306404356,0.08381258445593424,0.0,0.0,0.0,0.0,0.0,1.4029280070661754,-2.903337674032109,0.0,0.0,-3.0,-3.0
2024,Thunder & Lightning,Tarik Skubal,22267,Det,P,3,b,act,P,31,,,,,,,,192.0,18.0,0.0,2.39,0.92,228.0,True,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.391030133146462,3.0875165735451264,3.8021186503114426,19.28066535700303,14.665251044804592,77.78734988601425,49.699321731003906,46.699321731003906,74.78734988601425
2024,Thunder & Lightning,Clarke Schmidt,19899,NYY,P,3,a,act,P,16,,,,,,,,85.1,5.0,0.0,2.85,1.18,93.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.606867554309741,1.0533746813881224,0.7163965039958711,6.0433054063604015,1.4278910941619616,7.573812667874464,4.839004710439725,1.839004710439725,4.573812667874464
2024,Mean Machine,Shane Baz,22264,TB,P,3,b,act,P,14,,,,,,,,79.1,4.0,0.0,3.06,1.06,69.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.9341275402943239,0.8453972291416932,1.081505336490254,5.194363439259605,0.5789491270611649,3.0708590105495484,1.9620106634240086,-1.0379893365759914,0.07085901054954835
2024,Thunder & Lightning,Chris Martin,11847,Bos,P,3,a,act,P,45,,,,,,,,44.1,3.0,2.0,3.45,1.13,50.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.3123321671614821,1.401541695865452,0.3328856308715204,0.46779516455709225,3.5145546584555465,-1.1008596537428934,0.0,0.0,-3.0,-3.0
2024,Kerry & Mitch,Erik Swanson,16587,Tor,P,3,b,act,P,45,,,,,,,,39.1,2.0,0.0,5.03,1.27,37.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0371408549404346,-0.2021337642638157,0.1750715260841032,1.6767452834273888,-2.9386690287710513,0.0,0.0,-3.0,-3.0
2024,HAMMERHEADS,Matt Vierling,21558,Det,3B,2,a,act,"OF,3B,CI",144,518.0,567.0,80.0,16.0,57.0,6.0,0.257,,,,,,,False,2.513850068489358,1.3146182814104757,1.8479439896839924,0.5792024306404356,0.5138413286017958,0.0,0.0,0.0,0.0,0.0,6.7694560988260575,2.4631904177277733,13.065242066043403,19.869532710505002,17.869532710505002,11.065242066043403
2024,Mean Machine,Jake Meyers,20308,Hou,UT,2,a,act,OF,148,461.0,513.0,51.0,13.0,61.0,11.0,0.219,,,,,,,False,1.6025794186619657,1.0681273536460116,1.9776242696618165,1.0618711228407987,-0.4216530249340414,0.0,0.0,0.0,0.0,0.0,5.288549139876551,0.9822834587782667,5.2102229182294515,7.923672150847007,5.923672150847007,3.2102229182294515
2024,On a Bender,Yennier Cano,25911,Bal,P,2,a,act,P,70,,,,,,,,60.0,4.0,5.0,3.15,1.3,65.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.7808304179037053,1.8220042046250877,0.5977952359879342,0.18983680503929587,4.7237999968893565,0.10838568469091658,1.0,1.0,-1.0,-1.0
2024,HAMMERHEADS,Hunter Bigge,26259,FA,P,2,a,act,P,19,,,,,,,,17.1,0.0,1.0,2.6,1.27,24.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15616608358074105,0.672740014015417,0.2460764664883256,0.07656580808281752,1.1515483721673012,-3.4638659400311385,0.0,0.0,-2.0,-2.0
2024,Thunder & Lightning,Enyel De Los Santos,18403,FA,P,2,a,act,P,64,,,,,,,,64.0,1.0,2.0,5.2,1.41,66.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3123321671614821,1.8500350385423967,-0.4184360586684243,-0.10576222915144073,1.971502251217347,-2.643912060981093,0.0,0.0,-2.0,-2.0
2024,Thunder & Lightning,JT Chargois,13767,FA,P,2,a,act,P,36,,,,,,,,36.1,3.0,0.0,2.23,1.02,30.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8409250175192713,0.6270109068994557,0.5568093488097863,3.0247452732285134,-1.5906690389699265,0.0,0.0,-2.0,-2.0
