player_name,team,pos_type,position,projection_system,fg_id,mlbam_id,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,dollar_value
Cole Wilcox,SEA,pitcher,RP,thebatx,27481,677961,,,18.9388,,,,,,0.6908,0.0,4.03933,1.27868,16.7072,0.0,0.0,0.0,0.0,0.0,0.23026666666666665,0.0,0.46831674842326565,0.05311690408524054,0.07760113554664295,0.8293014547218157,-3.786112857476624,0.0
Steven Cruz,KCR,pitcher,RP,thebatx,23165,674444,,,36.2683,,,,,,1.45508,0.0,4.42204,1.36884,33.0299,0.0,0.0,0.0,0.0,0.0,0.48502666666666666,0.0,0.9258556412053258,-0.010007665208374057,0.005429546024907999,1.4063041886885266,-3.2091101235099133,0.0
Cal Quantrill,TEX,pitcher,SP,thebatx,19312,615698,,,21.6328,,,,,,1.12167,0.0,5.08811,1.37005,15.5254,0.0,0.0,0.0,0.0,0.0,0.37389,0.0,0.4351899088997898,-0.12195303803415344,0.0020924046171971866,0.6892192754828335,-3.9261950367156064,0.0
Adam Macko,TOR,pitcher,RP,thebatx,sa3011555,671936,,,11.2676,,,,,,0.426773,0.0,3.8979,1.28991,12.1047,0.0,0.0,0.0,0.0,0.0,0.14225766666666667,0.0,0.33930483531885075,0.04442916537447358,0.0406281427308156,0.5666198100908066,-4.048794502107633,0.0
Alex Lange,KCR,pitcher,RP,thebatx,19883,656638,,,44.157,,,,,,1.78877,0.0,4.54922,1.45314,45.9258,0.0,0.0,0.0,0.0,0.0,0.5962566666666667,0.0,1.2873384723195518,-0.05738908014298583,-0.15638074970534785,1.6698253091378847,-2.9455890030605554,0.0
Danny Coulombe,BOS,pitcher,RP,thebatx,13293,543056,,,47.8897,,,,,,2.33406,0.0,4.39009,1.26466,42.8503,0.0,0.0,0.0,0.0,0.0,0.77802,0.0,1.2011296426068676,-0.0008981787855350106,0.2256251823493274,2.2038766461706603,-2.4115376660277796,0.0
Pedro Avila,CLE,pitcher,RP,thebatx,18864,658648,,,30.5273,,,,,,0.772269,0.0,4.79374,1.46811,28.3614,0.0,0.0,0.0,0.0,0.0,0.257423,0.0,0.7949936930623687,-0.09976030986870194,-0.12812157283614825,0.8245348103575185,-3.790879501840921,0.0
Colin Holderman,CLE,pitcher,RP,thebatx,22361,670059,,,38.4343,,,,,,1.32503,0.0,4.51003,1.36496,33.6469,0.0,0.0,0.0,0.0,0.0,0.44167666666666666,0.0,0.9431506657323057,-0.03782715190733259,0.01228342725047237,1.3592836077421122,-3.2561307044563277,0.0
Yosver Zulueta,SEA,pitcher,RP,thebatx,27765,691172,,,24.4578,,,,,,0.860833,0.0,4.15818,1.37986,25.4921,0.0,0.0,0.0,0.0,0.0,0.2869443333333333,0.0,0.7145648213034339,0.04519768555799671,-0.008140017536181404,1.0385668226585825,-3.5768474895398574,0.0
Dane Dunning,SEA,pitcher,RP,thebatx,19409,641540,,,14.3275,,,,,,0.651675,0.0,4.58559,1.34596,12.0608,0.0,0.0,0.0,0.0,0.0,0.217225,0.0,0.3380742817098809,-0.022815359888357107,0.016498591545608846,0.5489825133671327,-4.0664317988313075,0.0
Zack Kelly,BOS,pitcher,RP,thebatx,20349,677161,,,53.4442,,,,,,2.29162,0.0,4.39019,1.36181,48.1385,0.0,0.0,0.0,0.0,0.0,0.7638733333333333,0.0,1.3493622985283813,-0.0010453737963117037,0.024451895349087194,2.13664215341449,-2.4787721587839497,0.0
Emiliano Teodo,TEX,pitcher,RP,thebatx,sa3015158,693713,,,12.9432,,,,,,0.625821,0.0,3.53236,1.26626,14.6601,0.0,0.0,0.0,0.0,0.0,0.208607,0.0,0.4109348283111423,0.08912009966235702,0.060073183689375365,0.7687351116628747,-3.846679200535565,0.0
Domingo Gonzalez,SEA,pitcher,RP,thebatx,sa3007495,682445,,,15.3936,,,,,,0.597067,0.0,3.96983,1.26858,16.1643,0.0,0.0,0.0,0.0,0.0,0.19902233333333333,0.0,0.4530988086895586,0.05178553887444638,0.06988246500140773,0.773789145898746,-3.8416251662996936,0.0
Cole Sulser,TBR,pitcher,RP,thebatx,15256,642121,,,52.6437,,,,,,2.19175,0.0,4.3595,1.29624,49.7421,0.0,0.0,0.0,0.0,0.0,0.7305833333333333,0.0,1.394312543798178,0.011975214979891617,0.1752289168930378,2.312100009004441,-2.303314303193999,0.0
Austin Gomber,TEX,pitcher,SP,thebatx,16561,596295,,,24.8655,,,,,,1.2181,0.0,5.01297,1.32366,17.6378,0.0,0.0,0.0,0.0,0.0,0.4060333333333333,0.0,0.4944022424667134,-0.12513761338424156,0.052912922379257966,0.828210884795063,-3.787203427403377,0.0
Félix Bautista,BAL,pitcher,RP,thebatx,20666,642585,,,10.0201,,,,,,0.479895,0.0,3.67362,1.2311,12.9006,0.0,0.0,0.0,0.0,0.0,0.159965,0.0,0.36161457603363706,0.05759969325003478,0.061932391077934204,0.641111660361606,-3.974302651836834,0.0
Mitch Farris,LAA,pitcher,SP,thebatx,33628,815083,,,22.2522,,,,,,1.19269,0.0,5.31858,1.43112,19.0366,0.0,0.0,0.0,0.0,0.0,0.3975633333333333,0.0,0.5336117729502453,-0.16672603280975792,-0.0573505793515341,0.7070984941222866,-3.9083158180761535,0.0
Miguel Ullola,HOU,pitcher,RP,thebatx,sa3016504,699044,,,14.01,,,,,,0.594035,0.0,3.82869,1.30534,16.866,0.0,0.0,0.0,0.0,0.0,0.19801166666666667,0.0,0.4727680448493343,0.06304767550519594,0.041051099766467244,0.7748784867876642,-3.8405358254107758,0.0
Dom Hamel,NYY,pitcher,RP,thebatx,30153,687589,,,34.1445,,,,,,1.52376,0.0,4.63647,1.38945,34.3218,0.0,0.0,0.0,0.0,0.0,0.50792,0.0,0.9620686755430976,-0.06835633358817687,-0.02570153822525436,1.3759308037296665,-3.2394835084687736,0.0
Greg Weissert,BOS,pitcher,RP,thebatx,20375,669711,,,61.6007,,,,,,2.7653,1.0,4.55985,1.343,50.5839,0.0,0.0,0.0,0.0,0.0,0.9217666666666666,0.15616608358074105,1.4179088997897689,-0.08533084326168756,0.07891914016456356,2.4894299469400525,-2.1259843652583874,0.0
Chris Murphy,CHW,pitcher,RP,thebatx,26214,669684,,,48.1745,,,,,,1.65055,0.0,4.3604,1.34015,43.4261,0.0,0.0,0.0,0.0,0.0,0.5501833333333334,0.0,1.217269796776454,0.010609576887136318,0.06773002168463761,1.8457927286815616,-2.7696215835168783,0.0
Brandon Walter,HOU,pitcher,SP,thebatx,26056,687888,,,6.0495,,,,,,0.40364,0.0,4.19539,1.19996,5.44445,0.0,0.0,0.0,0.0,0.0,0.13454666666666668,0.0,0.1526124737210932,0.009367454269871529,0.04563935063833611,0.34216594529596756,-4.273248366902473,0.0
Lazaro Estrada,TOR,pitcher,RP,thebatx,24914,681751,,,19.1461,,,,,,0.683872,0.0,4.25883,1.23526,19.0827,0.0,0.0,0.0,0.0,0.0,0.22795733333333335,0.0,0.5349039943938332,0.01987005462992058,0.11485104172062988,0.8975824240777169,-3.717831888120723,0.0
James McArthur,KCR,pitcher,RP,thebatx,21527,663704,,,23.5332,,,,,,0.902663,0.0,4.55102,1.35443,20.6861,0.0,0.0,0.0,0.0,0.0,0.30088766666666666,0.0,0.5798486334968466,-0.030926126890662962,0.01837152420776956,0.8681816974806198,-3.74723261471782,0.0
Jose Corniell,TEX,pitcher,RP,thebatx,27984,692030,,,16.0758,,,,,,0.632881,0.0,4.34442,1.24304,15.7412,0.0,0.0,0.0,0.0,0.0,0.21096033333333333,0.0,0.44123896285914505,0.005608235692089893,0.09095701281545811,0.7487645447000264,-3.8666497674984135,0.0
Christian Roa,HOU,pitcher,RP,thebatx,27662,685005,,,28.3594,,,,,,1.14164,0.0,4.23034,1.43227,27.4815,0.0,0.0,0.0,0.0,0.0,0.38054666666666664,0.0,0.7703293622985284,0.035935335334263345,-0.0745186743904248,1.1122926899090337,-3.503121622289406,0.0
Gavin Collyer,TEX,pitcher,RP,thebatx,sa3011742,686560,,,15.1708,,,,,,0.685556,0.0,4.11119,1.30305,16.9278,0.0,0.0,0.0,0.0,0.0,0.22851866666666668,0.0,0.47450035038542404,0.03377367409502384,0.04597357490799654,0.7827662660551111,-3.832648046143329,0.0
Manuel Rodríguez,TBR,pitcher,RP,thebatx,20794,655889,,,12.1429,,,,,,0.541462,0.0,3.84669,1.2706,10.7831,0.0,0.0,0.0,0.0,0.0,0.18048733333333333,0.0,0.30225928521373513,0.05288598882789757,0.054051216209764025,0.58968382358473,-4.02573048861371,0.0
Henry Baez,ATH,pitcher,RP,thebatx,sa3016584,692013,,,12.4405,,,,,,0.449767,0.0,3.98617,1.29609,11.4765,0.0,0.0,0.0,0.0,0.0,0.14992233333333332,0.0,0.3216958654519972,0.04021475998605165,0.041490943250805205,0.5533239020221873,-4.0620904101762525,0.0
Jackson Jobe,DET,pitcher,RP,thebatx,30203,695549,,,8.6829,,,,,,0.335643,0.0,4.37411,1.30519,7.56295,0.0,0.0,0.0,0.0,0.0,0.11188100000000001,0.0,0.21199579537491242,0.0009540303838485088,0.02549904110571942,0.35032986686448037,-4.26508444533396,0.0
Eric Cerantola,KCR,pitcher,RP,thebatx,sa3017914,672021,,,12.4236,,,,,,0.49874,0.0,3.94813,1.32997,13.8662,0.0,0.0,0.0,0.0,0.0,0.16624666666666668,0.0,0.3886811492641906,0.04396423658854106,0.023004462706630285,0.6218965152260286,-3.9935177969724114,0.0
Dylan Smith,DET,pitcher,RP,thebatx,30145,681916,,,22.1512,,,,,,0.725809,0.0,4.38802,1.31599,19.9845,0.0,0.0,0.0,0.0,0.0,0.24193633333333334,0.0,0.5601822004204625,-4.635913903835926e-05,0.05457624780550239,0.8566484224202598,-3.75876588977818,0.0
Jordan Hicks,CHW,pitcher,RP,thebatx,19618,663855,,,58.6348,,,,,,2.06505,1.0,4.51114,1.44572,48.0221,0.0,0.0,0.0,0.0,0.0,0.6883499999999999,0.15616608358074105,1.3460995094604067,-0.05823243755172159,-0.18860339355280628,1.9437797619366195,-2.67163455026182,0.0
Eli Morgan,KCR,pitcher,RP,thebatx,20203,669212,,,26.3926,,,,,,1.00732,0.0,4.57969,1.29189,22.3435,0.0,0.0,0.0,0.0,0.0,0.3357733333333333,0.0,0.6263069376313946,-0.04077460801186791,0.09287695297610007,1.01418261592896,-3.6012316962694797,0.0
Carlos Hernández,CLE,pitcher,RP,thebatx,22713,672578,,,14.4076,,,,,,0.490559,0.0,4.46015,1.3389,13.8386,0.0,0.0,0.0,0.0,0.0,0.16351966666666667,0.0,0.3879074982480729,-0.008395275930387773,0.021044658594649622,0.5640765475790014,-4.051337764619438,0.0
Michel Otañez,TEX,pitcher,RP,thebatx,22533,671305,,,17.2997,,,,,,0.798021,0.0,4.07868,1.40339,20.6641,0.0,0.0,0.0,0.0,0.0,0.266007,0.0,0.5792319551506658,0.04304019507903851,-0.023581360741905717,0.8646977894877986,-3.750716522710641,0.0
Ryan Webb,CLE,pitcher,SP,thebatx,sa3018280,669067,,,6.9409,,,,,,0.354713,0.0,4.81062,1.39812,5.53195,0.0,0.0,0.0,0.0,0.0,0.11823766666666667,0.0,0.15506517168885775,-0.023625290015077696,-0.007859561568246444,0.24181798677220032,-4.37359632542624,0.0
Yariel Rodríguez,TOR,pitcher,RP,thebatx,33838,684320,,,25.1671,,,,,,1.07854,0.0,4.33065,1.3724,24.7181,0.0,0.0,0.0,0.0,0.0,0.35951333333333335,0.0,0.6928689558514366,0.011569380124044192,-0.0001553779925249304,1.0637962913162893,-3.5516180208821506,0.0
Nate Pearson,HOU,pitcher,RP,thebatx,20160,663878,,,42.4481,,,,,,1.69924,0.0,4.67936,1.34166,41.4219,0.0,0.0,0.0,0.0,0.0,0.5664133333333333,0.0,1.1610903994393835,-0.09963468015588929,0.05687255089755006,1.6847416035143774,-2.9306727086840625,0.0
Joe Mantiply,TOR,pitcher,RP,thebatx,14857,573009,,,9.6226,,,,,,0.445555,0.0,4.28367,1.24196,8.11911,0.0,0.0,0.0,0.0,0.0,0.14851833333333334,0.0,0.227585423966363,0.008062434458651438,0.05489979647071834,0.4390659882290662,-4.176348323969374,0.0
Brady Basso,ATH,pitcher,RP,thebatx,25582,669620,,,31.1448,,,,,,1.13956,0.0,4.73048,1.35785,27.2974,0.0,0.0,0.0,0.0,0.0,0.3798533333333333,0.0,0.7651688857743518,-0.08591910631449755,0.019649730864527842,1.0787528436577154,-3.5366614685407245,0.0
Angel Chivilli,NYY,pitcher,RP,thebatx,26790,683409,,,21.1041,,,,,,0.968068,0.0,4.3584,1.30289,17.4942,0.0,0.0,0.0,0.0,0.0,0.32268933333333333,0.0,0.49037701471618783,0.004987554368549029,0.0641016913402515,0.8821555937583216,-3.7332587184401183,0.0
Eduarniel Núñez,ATH,pitcher,RP,thebatx,23162,674384,,,35.6104,,,,,,1.39078,0.0,4.54923,1.46571,38.2192,0.0,0.0,0.0,0.0,0.0,0.4635933333333333,0.0,1.0713160476524177,-0.04628427367237637,-0.1457129073885782,1.3429121999247966,-3.272502112273643,0.0
Scott Barlow,ATH,pitcher,RP,thebatx,14993,605130,,,56.0764,,,,,,2.35425,5.0,4.68165,1.38018,56.896,0.0,0.0,0.0,0.0,0.0,0.78475,0.7808304179037053,1.5948423265592153,-0.13265685270506358,-0.019449003609315355,3.008316888148541,-1.6070974240498987,0.0
Sean Guenther,DET,pitcher,RP,thebatx,20045,674944,,,12.4409,,,,,,0.44389,0.0,4.26818,1.2911,9.90331,0.0,0.0,0.0,0.0,0.0,0.14796333333333334,0.0,0.2775980378416258,0.011974988469125486,0.04421052835527434,0.48174688799935894,-4.133667424199081,0.0
Rafael Montero,NYY,pitcher,RP,thebatx,12760,606160,,,31.2903,,,,,,1.56773,0.0,4.32882,1.34546,28.2207,0.0,0.0,0.0,0.0,0.0,0.5225766666666667,0.0,0.7910497547302033,0.014845150817457874,0.036716860071119926,1.3651884322854477,-3.250225879912992,0.0
Peter Lambert,HOU,pitcher,RP,thebatx,17969,663567,,,13.9902,,,,,,0.533348,0.0,4.58035,1.35258,12.5947,0.0,0.0,0.0,0.0,0.0,0.17778266666666667,0.0,0.35303994393833216,-0.021688145184536826,0.012054915416301071,0.521189380836763,-4.094224931361677,0.0
Enmanuel De Jesus,DET,pitcher,RP,thebatx,18554,646241,,,31.2021,,,,,,1.08417,0.0,4.90063,1.47315,25.6282,0.0,0.0,0.0,0.0,0.0,0.36139000000000004,0.0,0.7183798177995796,-0.12881186731489316,-0.13783943037452248,0.813118520110164,-3.802295792088276,0.0
Yovanny Cruz,NYY,pitcher,RP,thebatx,sa3002951,672442,,,12.7946,,,,,,0.635206,0.0,4.24163,1.29675,12.9005,0.0,0.0,0.0,0.0,0.0,0.21173533333333336,0.0,0.36161177295024527,0.015049804308732831,0.0423021704097835,0.6306990810020949,-3.984715231196345,0.0
Konnor Pilkington,DET,pitcher,RP,thebatx,21453,663455,,,24.8259,,,,,,0.906492,0.0,4.35392,1.39814,25.7281,0.0,0.0,0.0,0.0,0.0,0.302164,0.0,0.7211800981079188,0.006762388410111638,-0.028133468153633247,1.0019730183643973,-3.6134412938340423,0.0
Héctor Neris,KCR,pitcher,RP,thebatx,11804,593576,,,15.1031,,,,,,0.625936,0.0,4.39777,1.31152,14.9114,0.0,0.0,0.0,0.0,0.0,0.20864533333333335,0.0,0.41797897687456204,-0.0012169281322548101,0.04016714407714587,0.6655745261527864,-3.9498397860456533,0.0
Jake Bloss,TOR,pitcher,RP,thebatx,33168,814005,,,13.22,,,,,,0.557565,0.0,4.36384,1.27797,12.814,0.0,0.0,0.0,0.0,0.0,0.185855,0.0,0.35918710581639807,0.002545407890499423,0.05457951894961857,0.602167032656516,-4.013247279541924,0.0
Colin Selby,BAL,pitcher,RP,thebatx,24986,681882,,,37.0126,,,,,,1.58473,0.0,4.59087,1.41734,33.1639,0.0,0.0,0.0,0.0,0.0,0.5282433333333333,0.0,0.9296117729502453,-0.060512578008050065,-0.07306011535149774,1.324282412924031,-3.2911318992744087,0.0
Trevor Stephan,CLE,pitcher,RP,thebatx,19932,663986,,,14.9639,,,,,,0.488451,0.0,4.97999,1.38808,15.1236,0.0,0.0,0.0,0.0,0.0,0.16281700000000002,0.0,0.423927119831815,-0.07133455495001484,-0.010366113184461593,0.5050434516973387,-4.110370860501101,0.0
Jose Espada,BAL,pitcher,RP,thebatx,21131,664744,,,12.7095,,,,,,0.536135,0.0,4.34793,1.26244,13.6438,0.0,0.0,0.0,0.0,0.0,0.17871166666666669,0.0,0.38244709180098113,0.0040747740100092605,0.061114346036026085,0.6263478785136831,-3.9890664336847568,0.0
Mike Vasil,CHW,pitcher,RP,thebatx,30105,678024,,,13.6179,,,,,,0.397227,0.0,4.44121,1.38941,10.8418,0.0,0.0,0.0,0.0,0.0,0.132409,0.0,0.30390469516468116,-0.005858987963813054,-0.010226730381356911,0.4202279768195112,-4.195186335378929,0.0
Jake Miller,CLE,pitcher,RP,thebatx,sa3018171,681313,,,9.962,,,,,,0.347289,0.0,4.37262,1.30543,8.57747,0.0,0.0,0.0,0.0,0.0,0.115763,0.0,0.24043363700070078,0.0012140516628614446,0.029150681920508167,0.3865613705840704,-4.228852941614369,0.0
Osvaldo Bido,NYY,pitcher,RP,thebatx,23150,674370,,,17.7736,,,,,,0.70044,0.0,5.00799,1.39298,16.3215,0.0,0.0,0.0,0.0,0.0,0.23348,0.0,0.45750525578135953,-0.08873458580855273,-0.01612587657356659,0.5861247933992402,-4.0292895187991995,0.0
Joel Kuhnel,ATH,pitcher,RP,thebatx,19995,669270,,,10.868,,,,,,0.425146,0.0,4.76997,1.36035,8.31568,0.0,0.0,0.0,0.0,0.0,0.14171533333333333,0.0,0.23309544498948848,-0.03343616278267505,0.005667116540007138,0.34704173208015393,-4.268372580118286,0.0
Brent Suter,LAA,pitcher,RP,thebatx,13942,608718,,,61.5136,,,,,,2.0698,0.0,4.6102,1.34559,43.5774,0.0,0.0,0.0,0.0,0.0,0.6899333333333333,0.0,1.221510861948143,-0.11014094192482486,0.07183152625772472,1.873134779614376,-2.742279532584064,0.0
Tom Cosgrove,HOU,pitcher,RP,thebatx,23443,676680,,,9.1811,,,,,,0.371533,0.0,4.73473,1.39033,8.28301,0.0,0.0,0.0,0.0,0.0,0.12384433333333333,0.0,0.23217967764541,-0.025641970688131056,-0.007264640412146208,0.3231173998784661,-4.292296912319974,0.0
Codi Heuer,CLE,pitcher,RP,thebatx,23293,676051,,,7.8352,,,,,,0.250574,0.0,4.47978,1.35265,6.66525,0.0,0.0,0.0,0.0,0.0,0.08352466666666668,0.0,0.1868325157673441,-0.005803594643304894,0.006727330308785964,0.2712809180994919,-4.344133394098948,0.0
Tanner Rainey,DET,pitcher,RP,thebatx,17610,663432,,,11.1909,,,,,,0.426092,0.0,4.3026,1.33303,11.5322,0.0,0.0,0.0,0.0,0.0,0.14203066666666667,0.0,0.3232571829011913,0.007671237406262173,0.01922248236568059,0.49218156933980073,-4.123232742858639,0.0
Jayvien Sandridge,LAA,pitcher,RP,thebatx,25158,682144,,,17.6266,,,,,,0.655318,0.0,4.50853,1.45387,20.0896,0.0,0.0,0.0,0.0,0.0,0.21843933333333332,0.0,0.5631282410651718,-0.017135325990497954,-0.06298751390887569,0.7014447344991315,-3.9139695776993086,0.0
Colton Gordon,HOU,pitcher,RP,thebatx,31312,676467,,,27.1529,,,,,,0.958859,0.0,4.60724,1.25403,24.153,0.0,0.0,0.0,0.0,0.0,0.3196196666666667,0.0,0.6770287316047653,-0.04797068579934175,0.140565083562719,1.0892427960348092,-3.5261715161636307,0.0
Logan VanWey,HOU,pitcher,RP,thebatx,31884,701121,,,18.5956,,,,,,0.664802,0.0,4.50106,1.34218,18.2201,0.0,0.0,0.0,0.0,0.0,0.22160066666666667,0.0,0.5107245970567624,-0.01695918044875696,0.02449124191397457,0.7398573251886467,-3.8755569870097935,0.0
Julian Merryweather,MIN,pitcher,RP,thebatx,16703,657240,,,11.5163,,,,,,0.47715,0.0,5.08757,1.46276,10.6255,0.0,0.0,0.0,0.0,0.0,0.15905,0.0,0.29784162578836726,-0.06487208693369491,-0.04563557914935613,0.34638395970531627,-4.2690303524931235,0.0
Angel Perdomo,LAA,pitcher,RP,thebatx,17759,622780,,,10.9994,,,,,,0.398459,0.0,4.49206,1.43152,13.7086,0.0,0.0,0.0,0.0,0.0,0.13281966666666667,0.0,0.38426348983882275,-0.009234599386837114,-0.028541394609766953,0.47930716250888533,-4.136107149689555,0.0
Blas Castaño,SEA,pitcher,RP,thebatx,26117,680604,,,9.5649,,,,,,0.303814,0.0,4.51651,1.3683,7.63459,0.0,0.0,0.0,0.0,0.0,0.10127133333333332,0.0,0.21400392431674845,-0.009912710599325305,0.0016580711177301565,0.30702061816848664,-4.308393694029953,0.0
Colin Poche,DET,pitcher,RP,thebatx,19403,621363,,,15.4003,,,,,,0.601724,0.0,4.61095,1.33576,13.4268,0.0,0.0,0.0,0.0,0.0,0.20057466666666668,0.0,0.37636440084092504,-0.027667420378558544,0.02461202601794804,0.5738836731469812,-4.041530639051459,0.0
Matt Bowman,MIN,pitcher,RP,thebatx,13528,621199,,,20.4101,,,,,,0.802002,0.0,4.99165,1.43971,15.5462,0.0,0.0,0.0,0.0,0.0,0.267334,0.0,0.43577295024526985,-0.09921280449018768,-0.06027965304446388,0.5436144927106182,-4.071799819487822,0.0
Daniel Lynch IV,KCR,pitcher,RP,thebatx,21537,663738,,,55.8122,,,,,,1.99719,0.0,4.64415,1.36598,41.8528,0.0,0.0,0.0,0.0,0.0,0.66573,0.0,1.1731688857743519,-0.11518474886564935,0.015344644933737023,1.7390587818424397,-2.8763555303560002,0.0
Nick Hernandez,ATH,pitcher,RP,thebatx,19281,663321,,,11.878,,,,,,0.415552,0.0,4.62199,1.3262,12.3118,0.0,0.0,0.0,0.0,0.0,0.13851733333333333,0.0,0.34511002102312544,-0.02239497566806356,0.023954937618948454,0.48518731630734363,-4.130226995891096,0.0
Tayler Saucedo,LAA,pitcher,RP,thebatx,17888,642048,,,21.9587,,,,,,0.808864,0.0,4.56175,1.41552,17.7071,0.0,0.0,0.0,0.0,0.0,0.2696213333333333,0.0,0.49634477925718296,-0.030753579304206368,-0.041594930046030716,0.6936176032402791,-3.9217967089581607,0.0
Guillo Zuñiga,SEA,pitcher,RP,thebatx,19588,670871,,,5.8555,,,,,,0.219434,0.0,4.58031,1.31711,5.60987,0.0,0.0,0.0,0.0,0.0,0.07314466666666666,0.0,0.15724933426769447,-0.009075535582197276,0.014139656069899496,0.23545812142206335,-4.379956190776377,0.0
Ryan Loutos,SEA,pitcher,RP,thebatx,29521,702795,,,15.4362,,,,,,0.565278,0.0,4.711,1.41672,12.4228,0.0,0.0,0.0,0.0,0.0,0.18842599999999998,0.0,0.34822144358794677,-0.0401633796571322,-0.030050855627202104,0.4664332083036124,-4.148981103894828,0.0
Jorge Alcala,TOR,pitcher,RP,thebatx,19459,660896,,,18.7942,,,,,,0.788775,0.0,4.73125,1.32949,17.8937,0.0,0.0,0.0,0.0,0.0,0.262925,0.0,0.5015753328661527,-0.05196401478856941,0.03519574469639686,0.7477320627739803,-3.8676822494244596,0.0
Sam Aldegheri,LAA,pitcher,SP,thebatx,26443,691951,,,26.9008,,,,,,1.01924,0.0,5.69091,1.51273,20.4336,0.0,0.0,0.0,0.0,0.0,0.33974666666666664,0.0,0.572770847932726,-0.28217878526947743,-0.1654585021397172,0.464880227190198,-4.150534085008242,0.0
Jesse Scholtens,TBR,pitcher,RP,thebatx,19205,669947,,,30.6251,,,,,,1.01239,0.0,5.08406,1.43621,27.5763,0.0,0.0,0.0,0.0,0.0,0.3374633333333333,0.0,0.7729866853538894,-0.1716479678787451,-0.0857555178932292,0.8530465329152483,-3.7623677792831915,0.0
Jalen Beeks,TEX,pitcher,RP,thebatx,17192,656222,,,53.4387,,,,,,2.36804,1.0,4.76789,1.37642,42.8134,0.0,0.0,0.0,0.0,0.0,0.7893466666666668,0.15616608358074105,1.200095304835319,-0.16351318790185046,-0.009736229871628583,1.9723586373092474,-2.6430556748891925,0.0
Kirby Yates,LAA,pitcher,RP,thebatx,9073,489446,,,56.0576,,,,,,2.10695,13.0,4.63024,1.33225,64.5944,0.0,0.0,0.0,0.0,0.0,0.7023166666666666,2.030159086549634,1.810634898388227,-0.10941457537874859,0.0982040538082853,4.531900130034064,-0.08351418216437612,0.0
Scott Effross,DET,pitcher,RP,thebatx,18384,664123,,,13.8459,,,,,,0.493488,0.0,4.88159,1.38241,9.09327,0.0,0.0,0.0,0.0,0.0,0.164496,0.0,0.2548919411352488,-0.05503809783284618,-0.00615413809195369,0.3581957052104489,-4.257218606987991,0.0
Shaun Anderson,LAA,pitcher,RP,thebatx,19453,641312,,,14.4983,,,,,,0.452298,0.0,4.95368,1.42467,11.0053,0.0,0.0,0.0,0.0,0.0,0.15076599999999998,0.0,0.3084877365101612,-0.06604453397001188,-0.03327183447199667,0.3599373680681527,-4.2554769441302875,0.0
Tyson Miller,CHW,pitcher,RP,thebatx,19976,668338,,,6.2387,,,,,,0.232461,0.0,4.90487,1.36708,5.4775,0.0,0.0,0.0,0.0,0.0,0.077487,0.0,0.1535388927820603,-0.02596819682198904,0.001414741951573561,0.20647243791164482,-4.408941874286795,0.0
Hogan Harris,ATH,pitcher,RP,thebatx,21520,663687,,,62.5296,,,,,,2.22436,11.0,4.80157,1.42752,61.1049,0.0,0.0,0.0,0.0,0.0,0.7414533333333333,1.7178269193881517,1.7128213034337774,-0.2082818313283662,-0.15130093393824284,3.812518790888654,-0.8028955213097859,0.0
Josh Fleming,TOR,pitcher,RP,thebatx,20418,676596,,,9.9374,,,,,,0.252537,0.0,4.37438,1.38301,5.80832,0.0,0.0,0.0,0.0,0.0,0.084179,0.0,0.16281205325858447,0.0010702707102489347,-0.004677985290884153,0.24338333867794926,-4.3720309735204905,0.0
Beau Brieske,DET,pitcher,RP,thebatx,26079,689225,,,42.8186,,,,,,1.52609,0.0,4.66199,1.36005,34.7452,0.0,0.0,0.0,0.0,0.0,0.5086966666666667,0.0,0.973936930623686,-0.09451749058500139,0.022890209939961357,1.4110063166453124,-3.2044079955531277,0.0
Jairo Iriarte,CHW,pitcher,RP,thebatx,26907,683568,,,12.5069,,,,,,0.46173,0.0,4.72059,1.41259,12.0001,0.0,0.0,0.0,0.0,0.0,0.15391,0.0,0.3363728100911002,-0.03350710433664058,-0.02208644847630707,0.43468925727815255,-4.180725054920288,0.0
Joey Estes,ATH,pitcher,RP,thebatx,26257,683155,,,26.6461,,,,,,0.855074,0.0,5.06303,1.29735,22.0383,0.0,0.0,0.0,0.0,0.0,0.28502466666666665,0.0,0.6177519271198318,-0.14483578078627768,0.08739867962287509,0.8453394926230958,-3.770074819575344,0.0
Randy Dobnak,SEA,pitcher,RP,thebatx,23798,677976,,,11.4255,,,,,,0.338216,0.0,4.75778,1.47273,8.96301,0.0,0.0,0.0,0.0,0.0,0.11273866666666667,0.0,0.2512406447091801,-0.034030252305751636,-0.05026354995538578,0.27968550911470935,-4.335728803083731,0.0
Luis Guerrero,TBR,pitcher,RP,thebatx,31184,692285,,,20.3339,,,,,,0.816849,0.0,4.62971,1.41922,18.3876,0.0,0.0,0.0,0.0,0.0,0.272283,0.0,0.5154197617379117,-0.03960144795765295,-0.041811450912152166,0.7062898628681066,-3.909124449330333,0.0
Nick Sandlin,LAA,pitcher,RP,thebatx,20517,680704,,,30.5054,,,,,,1.20257,0.0,4.46085,1.30284,29.4408,0.0,0.0,0.0,0.0,0.0,0.40085666666666664,0.0,0.825250175192712,-0.01794731318753806,0.09272402938815251,1.3008835580599933,-3.3145307541384463,0.0
